选股日期,排名,代码,名称,相似度,匹配案例,匹配案例描述,匹配日期,类型,推荐理由,买入价,卖出价,涨跌幅,最大涨幅,最大涨幅天数,卖出日期,持有天数,触发 +10% 日期,触发 +5% 日期,触发 -2% 日期,触发 -4% 日期,达到 +10% 天数,达到 +5% 天数,触发顺序,是否曾跌破成本价,行业,行业热度_买入日,行业热度_10pct 日,行业热度_5pct 日,行业热度_neg2pct 日,行业热度_neg4pct 日,行业热度_卖出日
2025-08-26,1,688580,伟思医疗,96.2%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,54.9,50.76,-7.54%,+3.02%,第0天,2025-10-10,45,-,-,2025-08-27,2025-08-28,-,-,"('neg2pct', 'neg4pct')",是,医药生物,52.43,,,59.0,53.97,
2025-08-26,2,300351,永贵电器,95.4%,case_011 (航天发展),航天军工+量能异动+趋势突破,2025-11-12,主板,匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破,18.62,18.7,+0.43%,+2.58%,第34天,2025-10-10,45,-,-,2025-08-27,2025-08-28,-,-,"('neg2pct', 'neg4pct')",是,机械设备,54.66,,,62.08,57.01,
2025-08-26,3,002923,润都股份,95.3%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,14.4,13.04,-9.44%,+1.11%,第0天,2025-10-10,45,-,-,2025-08-27,2025-08-27,-,-,"('neg2pct', 'neg4pct')",是,医药生物,52.43,,,59.0,59.0,
2025-08-26,4,000669,ST金鸿,94.9%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,3.26,3.0,-7.98%,+8.59%,第21天,2025-10-10,45,-,2025-09-15,2025-08-28,2025-08-28,-,第20天,"('neg2pct', 'neg4pct', '5pct')",是,电子,76.31,,,80.22,80.22,
2025-08-26,5,601002,晋亿实业,94.6%,case_011 (航天发展),航天军工+量能异动+趋势突破,2025-11-12,主板,匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破,5.67,5.35,-5.64%,+1.76%,第0天,2025-10-10,45,-,-,2025-08-27,2025-08-28,-,-,"('neg2pct', 'neg4pct')",是,机械设备,54.66,,,62.08,57.01,
2025-08-26,6,003040,楚天龙,94.4%,case_001 (华纳药厂),杯型整理+缩量+J值低位,2025-05-12,科创板,匹配case_001: 华纳药厂 - 杯型整理+缩量+J值低位,25.55,20.43,-20.04%,+4.03%,第0天,2025-10-10,45,-,-,2025-08-27,2025-08-27,-,-,"('neg2pct', 'neg4pct')",是,通信,34.46,,,45.79,45.79,
2025-08-26,7,002915,中欣氟材,94.3%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,27.41,26.58,-3.03%,+13.46%,第22天,2025-10-10,45,2025-09-09,2025-09-02,2025-08-27,2025-08-28,第14天,第7天,"('neg2pct', 'neg4pct', '5pct', '10pct')",是,基础化工,66.94,,,67.15,63.25,
2025-08-26,8,603611,诺力股份,94.3%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,27.01,24.46,-9.44%,+2.70%,第1天,2025-10-10,45,-,-,2025-08-28,2025-09-01,-,-,"('neg2pct', 'neg4pct')",是,机械设备,54.66,,,57.01,,
2025-08-26,9,301126,达嘉维康,94.3%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,12.61,11.34,-10.07%,+0.79%,第0天,2025-10-10,45,-,-,2025-08-27,2025-08-28,-,-,"('neg2pct', 'neg4pct')",是,医药生物,52.43,,,59.0,53.97,
2025-08-26,10,301258,富士莱,94.2%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,36.48,33.85,-7.21%,+1.32%,第0天,2025-10-10,45,-,-,2025-08-27,2025-08-27,-,-,"('neg2pct', 'neg4pct')",是,医药生物,52.43,,,59.0,59.0,
2025-08-27,1,300671,富满微,97.4%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,39.3,37.83,-3.74%,+7.38%,第19天,2025-10-13,45,-,2025-08-27,2025-09-02,2025-09-03,-,第0天,"('5pct', 'neg2pct', 'neg4pct')",是,电子,85.18,,85.18,,,
2025-08-27,2,002886,沃特股份,96.5%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,21.11,22.43,+6.25%,+19.23%,第21天,2025-10-13,45,2025-09-09,2025-09-09,2025-08-28,2025-09-02,第13天,第13天,"('neg2pct', 'neg4pct', '10pct', '5pct')",是,基础化工,67.15,,,63.25,,
2025-08-27,3,603912,佳力图,95.8%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,10.24,9.11,-11.04%,+5.57%,第0天,2025-10-13,45,-,2025-08-27,2025-08-28,2025-09-02,-,第0天,"('5pct', 'neg2pct', 'neg4pct')",是,机械设备,62.08,,62.08,57.01,,
2025-08-27,4,300314,戴维医疗,95.8%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,14.8,13.61,-8.04%,+5.61%,第0天,2025-10-13,45,-,2025-08-27,2025-08-28,2025-09-04,-,第0天,"('5pct', 'neg2pct', 'neg4pct')",是,医药生物,59.0,,59.0,53.97,,
2025-08-27,5,605228,神通科技,95.6%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,16.5,17.33,+5.03%,+24.48%,第22天,2025-10-13,45,2025-09-17,2025-08-27,2025-08-28,2025-08-28,第21天,第0天,"('5pct', 'neg2pct', 'neg4pct', '10pct')",是,汽车,55.67,,55.67,47.6,47.6,
2025-08-27,6,002365,永安药业,95.5%,case_006 (国轩高科),靠近短期趋势线+量能平稳+J值低位,2025-08-04,中小板,匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位,19.34,18.63,-3.67%,+3.05%,第0天,2025-10-13,45,-,-,2025-08-28,2025-08-28,-,-,"('neg2pct', 'neg4pct')",是,医药生物,59.0,,,53.97,53.97,
2025-08-27,7,300453,三鑫医疗,95.4%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,9.78,9.08,-7.16%,+5.42%,第12天,2025-10-13,45,-,2025-09-08,2025-08-28,2025-08-28,-,第12天,"('neg2pct', 'neg4pct', '5pct')",是,医药生物,59.0,,,53.97,53.97,
2025-08-27,8,300398,飞凯材料,95.2%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,22.58,26.44,+17.09%,+24.00%,第28天,2025-10-13,45,2025-08-29,2025-08-27,2025-09-04,2025-09-11,第2天,第0天,"('5pct', '10pct', 'neg2pct', 'neg4pct')",是,基础化工,67.15,65.8,67.15,,,
2025-08-27,9,000533,顺钠股份,95.2%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,7.47,7.22,-3.35%,+6.16%,第0天,2025-10-13,45,-,2025-08-27,2025-08-28,2025-08-28,-,第0天,"('5pct', 'neg2pct', 'neg4pct')",是,家用电器,33.56,,33.56,28.84,28.84,
2025-08-27,10,300942,易瑞生物,95.0%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,12.56,10.12,-19.43%,+12.66%,第7天,2025-10-13,45,2025-09-01,2025-08-27,2025-08-28,2025-08-28,第5天,第0天,"('5pct', 'neg2pct', 'neg4pct', '10pct')",是,医药生物,59.0,,59.0,53.97,53.97,
2025-08-28,1,000533,顺钠股份,95.5%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,7.47,7.22,-3.35%,+2.54%,第43天,2025-10-13,45,-,-,2025-08-28,2025-08-28,-,-,"('neg2pct', 'neg4pct')",是,家用电器,28.84,,,28.84,28.84,
2025-08-28,2,002886,沃特股份,95.5%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,21.2,22.43,+5.80%,+18.73%,第20天,2025-10-13,45,2025-09-09,2025-09-09,2025-08-28,2025-09-02,第12天,第12天,"('neg2pct', 'neg4pct', '10pct', '5pct')",是,基础化工,63.25,,,63.25,,
2025-08-28,3,688539,高华科技,95.3%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,32.82,33.95,+3.44%,+11.24%,第4天,2025-10-13,45,2025-09-01,2025-09-01,2025-08-28,2025-09-04,第4天,第4天,"('neg2pct', '10pct', '5pct', 'neg4pct')",是,电子,80.22,,,80.22,,
2025-08-28,4,002779,中坚科技,95.0%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,101.82,123.08,+20.88%,+43.39%,第20天,2025-10-13,45,2025-09-08,2025-09-05,2025-08-28,2025-09-02,第11天,第8天,"('neg2pct', 'neg4pct', '5pct', '10pct')",是,机械设备,57.01,,,57.01,,
2025-08-28,5,300247,融捷健康,94.8%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,4.59,4.3,-6.32%,+2.61%,第19天,2025-10-13,45,-,-,2025-08-28,2025-09-02,-,-,"('neg2pct', 'neg4pct')",是,家用电器,28.84,,,28.84,,
2025-08-28,6,688290,景业智能,94.8%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,56.49,62.98,+11.49%,+33.21%,第28天,2025-10-13,45,2025-09-10,2025-09-02,2025-08-28,2025-09-04,第13天,第5天,"('neg2pct', '5pct', 'neg4pct', '10pct')",是,机械设备,57.01,,,57.01,,
2025-08-28,7,300314,戴维医疗,94.7%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,14.8,13.61,-8.04%,+2.97%,第4天,2025-10-13,45,-,-,2025-08-28,2025-09-04,-,-,"('neg2pct', 'neg4pct')",是,医药生物,53.97,,,53.97,,
2025-08-28,8,300637,扬帆新材,94.2%,case_008 (光电股份),缩量后放量+J值低位+趋势上行,2025-07-10,主板,匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行,14.75,14.2,-3.73%,+1.63%,第0天,2025-10-13,45,-,-,2025-08-28,2025-08-28,-,-,"('neg2pct', 'neg4pct')",是,基础化工,63.25,,,63.25,63.25,
2025-08-28,9,300199,翰宇药业,94.1%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,26.04,20.93,-19.62%,+8.49%,第5天,2025-10-13,45,-,2025-09-01,2025-08-28,2025-08-28,-,第4天,"('neg2pct', 'neg4pct', '5pct')",是,医药生物,53.97,,,53.97,53.97,
2025-08-28,10,002653,海思科,94.0%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,55.49,50.7,-8.63%,+7.93%,第15天,2025-10-13,45,-,2025-09-01,2025-08-28,2025-09-22,-,第4天,"('neg2pct', '5pct', 'neg4pct')",是,医药生物,53.97,,,53.97,,
2025-08-29,1,300992,泰福泵业,95.6%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,28.86,25.99,-9.94%,+5.61%,第0天,2025-10-13,45,-,2025-08-29,2025-09-02,2025-09-02,-,第0天,"('5pct', 'neg2pct', 'neg4pct')",是,机械设备,52.47,,52.47,,,
2025-08-29,2,600458,时代新材,95.5%,case_011 (航天发展),航天军工+量能异动+趋势突破,2025-11-12,主板,匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破,14.5,16.72,+15.31%,+17.10%,第45天,2025-10-13,45,2025-09-26,2025-09-05,2025-09-02,-,第28天,第7天,"('neg2pct', '5pct', '10pct')",是,基础化工,65.8,,,,,
2025-08-29,3,688539,高华科技,95.4%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,32.68,33.95,+3.89%,+11.72%,第3天,2025-10-13,45,2025-09-01,2025-09-01,2025-08-29,2025-09-04,第3天,第3天,"('neg2pct', '10pct', '5pct', 'neg4pct')",是,电子,77.36,,,77.36,,
2025-08-29,4,002779,中坚科技,95.2%,case_002 (宁波韵升),回落短期趋势线+量能平稳+J值中位,2025-08-06,主板,匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位,101.85,123.08,+20.84%,+43.35%,第19天,2025-10-13,45,2025-09-08,2025-09-05,2025-09-01,2025-09-02,第10天,第7天,"('neg2pct', 'neg4pct', '5pct', '10pct')",是,机械设备,52.47,,,,,
2025-08-29,5,002885,京泉华,95.1%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,15.65,21.11,+34.89%,+38.34%,第45天,2025-10-13,45,2025-09-24,2025-09-18,2025-09-02,2025-09-03,第26天,第20天,"('neg2pct', 'neg4pct', '5pct', '10pct')",是,电子,77.36,,,,,
2025-08-29,6,000501,武商集团,95.0%,case_001 (华纳药厂),杯型整理+缩量+J值低位,2025-05-12,科创板,匹配case_001: 华纳药厂 - 杯型整理+缩量+J值低位,10.74,9.73,-9.40%,+7.08%,第14天,2025-10-13,45,-,2025-09-02,2025-09-05,2025-09-19,-,第4天,"('5pct', 'neg2pct', 'neg4pct')",是,商贸零售,26.65,,,,,
2025-08-29,7,300247,融捷健康,94.8%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,4.53,4.3,-5.08%,+3.97%,第18天,2025-10-13,45,-,-,2025-09-02,2025-09-03,-,-,"('neg2pct', 'neg4pct')",是,家用电器,33.91,,,,,
2025-08-29,8,001268,联合精密,94.6%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,35.01,30.61,-12.57%,+11.05%,第17天,2025-10-13,45,2025-09-15,2025-09-10,2025-09-02,2025-09-02,第17天,第12天,"('neg2pct', 'neg4pct', '5pct', '10pct')",是,家用电器,33.91,,,,,
2025-08-29,9,300145,南方泵业,94.4%,case_003 (微芯生物),平台整理+缩量后放量+J值低位,2025-06-20,科创板,匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位,4.98,4.67,-6.22%,+3.21%,第0天,2025-10-13,45,-,-,2025-09-02,2025-09-03,-,-,"('neg2pct', 'neg4pct')",是,机械设备,52.47,,,,,
2025-08-29,10,688786,悦安新材,94.4%,case_004 (方正科技),靠近多空线+量能平稳+J值中位,2025-07-23,主板,匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位,26.58,31.92,+20.09%,+20.32%,第45天,2025-10-13,45,2025-09-08,2025-09-05,2025-09-04,-,第10天,第7天,"('neg2pct', '5pct', '10pct')",是,有色金属,60.02,,,,,
